Date,Title,Publication,URL
10/1/2011,Reflections on Monitoring the Implementation of Court Orders in Class Action Lawsuits,J. Intellectual and Dev. Disability,https://www.researchgate.net/publication/51637393_Reflections_on_Monitoring_the_Implementation_of_Court_Orders_in_Class_Action_Lawsuits
5/1/2003,Monitoring the Quality and Utilization of Mental Health Services in Correctional Facilities,University of the District of Columbia Law Review,https://www.researchgate.net/publication/281206121_Monitoring_the_Quality_and_Utilization_of_Mental_Health_Services_in_Correctional_Facilities
1/1/2002,International Human Rights and Mental Health Legislation,NYLJournal of Int. & Comparative Law,https://www.researchgate.net/publication/281206202_International_Human_Rights_and_Mental_Health_Legislation
10/1/1999,The Americans With Disabilities Act and the Emerging Workforce: Employment of People With Mental Retardation,Mental Retardation,https://www.researchgate.net/publication/249900630_The_Americans_With_Disabilities_Act_and_the_Emerging_Workforce_Employment_of_People_With_Mental_Retardation
4/1/1999,Obtaining Informed Consent for Treatment of Mentally Incompetent Patients,International Journal of Law and Psychiatry,https://www.researchgate.net/publication/13073016_Obtaining_Informed_Consent_for_Treatment_of_Mentally_Incompetent_Patients
3/1/1999,"Pitfalls in the Pursuit of Life, Liberty, and Happiness",Mental Retardation,https://www.researchgate.net/publication/13260410_Pitfalls_in_the_Pursuit_of_Life_Liberty_and_Happiness
2/1/1998,In harm's way: research subjects who are decisionally impaired,Journal of Health Care Law & Policy,https://www.researchgate.net/publication/8155027_In_harm's_way_research_subjects_who_are_decisionally_impaired
8/1/1995,Implementation and activities of protection and advocacy programs for persons with mental illness,Psychiatric services,https://www.researchgate.net/publication/15645679_Implementation_and_activities_of_protection_and_advocacy_programs_for_persons_with_mental_illness
12/1/1994,Patient Advocacy in the United States,International Journal of Mental Health,https://www.researchgate.net/publication/254146191_Patient_Advocacy_in_the_United_States
11/1/1994,Quality assurance in an era of consumer empowerment and choice,Mental Retardation,https://www.researchgate.net/publication/15215366_Quality_assurance_in_an_era_of_consumer_empowerment_and_choice
9/1/1994,Sexuality and mental retardation: Unmet challenges,Mental Retardation,https://www.researchgate.net/publication/15229798_Sexuality_and_mental_retardation_Unmet_challenges
6/1/1992,The Legal Aspects of Narcolepsy,"Loss, Grief & Care",https://www.researchgate.net/publication/254380881_The_Legal_Aspects_of_Narcolepsy
6/1/1988,Informed Consent for Major Medical Treatment of Mentally Disabled People,The New-England Medical Review and Journal,https://www.researchgate.net/publication/19788255_Informed_Consent_for_Major_Medical_Treatment_of_Mentally_Disabled_People
2/1/1987,Patient idleness in public mental hospitals,Psychiatric Quarterly,https://www.researchgate.net/publication/19718695_Patient_idleness_in_public_mental_hospitals
2/1/1987,Secondary Substance Abuse,Hospital & Community Psychiatry,https://www.researchgate.net/publication/19358183_Secondary_Substance_Abuse
2/1/1986,Mental Illness and Health Care Policy,Journal of Public Health Policy,https://www.researchgate.net/publication/19428023_Mental_Illness_and_Health_Care_Policy
2/1/1986,Strategies to prevent patient abuse in public institutions,New England journal of human services,https://www.researchgate.net/publication/13008369_Strategies_to_prevent_patient_abuse_in_public_institutions
2/1/1985,The mentally retarded and the mentally ill,New England journal of human services,https://www.researchgate.net/publication/13008289_The_mentally_retarded_and_the_mentally_ill
4/1/1984,Obstacles to Reducing Patient Abuse in Public Institutions,Hospital & Community Psychiatry,https://www.researchgate.net/publication/16490658_Obstacles_to_Reducing_Patient_Abuse_in_Public_Institutions
1/1/1980,Independent Oversight of Mental Hygiene Facilities: The New York Experience,Journal of Psychiatric Treatment and Evaluation,https://www.researchgate.net/publication/281206526_Independent_Oversight_of_Mental_Hygiene_Facilities_The_New_York_Experience
8/1/1993,Sexual Behavior and Mental Retardation,Mental & Physical Disability Law Reporter,https://www.researchgate.net/publication/254163390_SEXUAL_BEHAVIOR_AND_MENTAL_RETARDATION
4/24/1991,Closing Institutions: Lessons Learned?,The Minnesota Governor's Council on Developmental Disabilities,https://mn.gov/mnddc/parallels2/pdf/90s/91/91-sundram-lessons-learned.pdf
5/20/2000,"Willowbrook, The Community Challenge & The Role of Leadership",The Minnesota Governor's Council on Developmental Disabilities,https://mn.gov/mnddc/parallels2/pdf/00s/00/00-WTC-CJS.pdf
3/10/1988,Abuse & Neglect--What the heck are we talking about?,The Minnesota Governor's Council on Developmental Disabilities,https://mn.gov/mnddc/parallels2/pdf/80s/88/88-AAN-CJS.pdf
4/13/1989,Advocacy: To What Should We Aspire?,The Minnesota Governor's Council on Developmental Disabilities,https://mn.gov/mnddc/parallels2/pdf/80s/89/89-WSA-QOC.pdf
4/12/2022,Willowbrook: A Retrospective on Systems Change--Systems Change through Court ordered reform,"
CUNY School of Professional Studies",https://www.youtube.com/watch?v=EkODug0dXSE