Special Advisor to the Governor for Vulnerable Persons,,,,,
"Following a series of stories in the New York Times about abuse and neglect of residents of state-run group homes for persons with developmental disabilities, in March 2011, Governor Andrew Cuomo asked Mr. Sundram to serve as Special Advisor to the Governor for Vulnerable Persons. Mr. Sundram was tasked with developing recommendations to address the problem of abuse and neglect of persons in residential care. The report he made to the Governor in April 2012 "The Measure Of A Society: Protection Of Vulnerable Persons In Residential Facilities Against Abuse & Neglect" recommended sweeping reforms in the system for prevention, reporting, investigating and responding to such incidents in residential facilities operateed or authorized by six Sttate agencies in New York. Governor Cuomo proposed and the legislature unanimously adopted The Protection of People with Special Needs Act, implementing the key recommendations of the report, on June 20, 2012.",,,,,
Date,Type,Title,Description,URL,
3/12/11,News story,"Abused And Used: At State-Run Homes, Abuse and Impunity",New York Times Series on abuse in state-run group homes for people with developmental disability,https://www.nytimes.com/2011/03/13/nyregion/13homes.html,
10/13/11,News story,Cuomo Says He Will Reform Agencies Serving Disabled,New York Times Report on Sundram briefing at a cabinet meeting,https://www.nytimes.com/2011/10/13/nyregion/cuomo-says-he-will-reform-agencies-serving-disabled.html,
10/13/11,News story,Acting to close gaps in safety,Officials report on efforts to improve reporting abuse in care system,https://www.timesunion.com/local/article/Acting-to-close-gaps-in-safety-2216043.php,
5/6/12,News story,Cuomo Seeking New Agency to Police Care of Disabled,New York Times coverage of creation of the Justice Center,https://www.nytimes.com/2012/05/07/nyregion/governor-to-propose-new-agency-to-fight-abuse-of-disabled.html,
4/1/12,Report to the Governor,The Measure of a Society: Protection of Vulnerable Persons in Residential Facilities Against Abuse & Neglect,Report recommending reforms in six State agencies' handling of the report and investigations of allegations of abuse and neglect,PDF,https://www.researchgate.net/publication/281035012_The_Measure_of_a_Society_Protection_of_Vulnerable_Persons_in_Residential_Facilities_Against_Abuse_Neglect
5/9/12,Editorial,Cuomo Plan for Watchdog agency will protect New York's vulnerable citizens,Newsday editorial,PDF,
6/18/12,News story,Justice Center on Track,Albany Times Union,PDF,https://www.timesunion.com/local/article/Justice-Center-on-track-3643123.php#ixzz1yHGUxCaU
6/1/12,Article,The Justice Center Real Reform for Vulnerable Individuals,New York Nonprofit Press,PDF,
5/1/12,Article,Balancing Justice with Sundram's First Pillar,New Horizon Resources,PDF,
6/12/12,Editorial,Editorial: Justice Center sorely needed,Editorial in Plattsburg Press Republican,PDF,
6/7/12,News story,Cuomo advisor explains Justice Center plan,Adirondak Daily Enterprise,PDF,
5/26/12,Editorial,Editorial: Special Needs Act a necessity,Rockland Journal News Editorial,PDF,
5/16/12,Editorial,Get tougher on those who abuse disabled people,Editorial Utica Observer Dispatch,PDF,
5/8/12,Editorial,Helping the Disabled,The New York Observer,PDF,
5/14/12,Editorial,Ending Abuse: Governor's proposed legislation will improve care for vulnerable,The Syracuse Post-Standard ,PDF,
5/10/12,Editorial,Cuomo is right to protect the developmentally disabled,The Rochester Democrat  Chronicle,PDF,
5/7/12,Editorial,Monitoring Care for the Disabled,New York Times Editorial,https://www.nytimes.com/2012/05/08/opinion/monitoring-care-for-the-disabled.html,
7/5/23,Podcast,Justice for All: A cycle of abuse and neglect,"On the first installment of the ""Justice for All"" series, we highlight New York's response to the failings at the Willowbrook school, the creation of an advocate, and a report intended to transform care for the most vulnerable New Yorkers.",https://capitolpressroom.org/2023/07/05/justice-for-all-a-cycle-of-abuse-and-neglect/,
7/12/23,Podcast,Justice for All: A new sheriff in ,"On the second installment of the ""Justice for All"" series, we highlight the work undertaken by the Justice Center over the last decade, ",https://capitolpressroom.org/2023/07/12/justice-for-all-a-new-sheriff-in-albany/,
7/19/23,Podcast,Justice for All: Unfinished business,"On the third installment of the ""Justice for All"" series, we focus primarily on the workforce providing care to more than 1 million New Yorkers with special needs.",https://capitolpressroom.org/2023/07/19/justice-for-all-unfinished-business/,
